ingredient,calories_per_100g,protein_g,carbs_g,fat_g,shelf_life_days
rice,130,2.7,28.0,0.3,365
wheat,340,13.0,71.0,2.5,365
flour,364,10.0,76.0,1.0,180
semolina,360,13.0,72.0,1.0,180
oats,389,17.0,66.0,7.0,180
lentils,116,9.0,20.0,0.4,365
chickpea,164,9.0,27.0,2.6,365
kidney_bean,127,8.7,22.8,0.5,365
black_lentil,116,9.0,20.0,0.4,365
potato,77,2.0,17.0,0.1,14
tomato,18,0.9,3.9,0.2,7
onion,40,1.1,9.3,0.1,30
garlic,149,6.4,33.0,0.5,90
ginger,80,1.8,18.0,0.8,14
spinach,23,2.9,3.6,0.4,5
cauliflower,25,1.9,5.0,0.3,7
carrot,41,0.9,10.0,0.2,21
peas,81,5.4,14.0,0.4,5
capsicum,31,1.0,6.0,0.3,7
mushroom,22,3.1,3.3,0.3,5
eggplant,25,1.0,6.0,0.2,7
okra,33,1.9,7.5,0.2,5
broccoli,34,2.8,7.0,0.4,7
paneer,265,18.0,3.4,20.0,5
yogurt,59,10.0,3.6,0.4,7
milk,61,3.2,4.8,3.3,5
cheese,402,25.0,1.3,33.0,14
butter,717,0.9,0.1,81.0,30
cream,340,2.1,2.8,36.0,7
ghee,900,0.0,0.0,100.0,180
oil,884,0.0,0.0,100.0,365
olive_oil,884,0.0,0.0,100.0,365
egg,143,13.0,1.1,9.5,21
chicken,165,31.0,0.0,3.6,3
mutton,258,25.0,0.0,17.0,3
fish,206,22.0,0.0,12.0,2
prawn,99,24.0,0.2,0.3,2
tofu,76,8.0,1.9,4.8,5
peanut,567,26.0,16.0,49.0,180
cashew,553,18.0,30.0,44.0,180
lemon,29,1.1,9.3,0.3,14
banana,89,1.1,23.0,0.3,5
coconut,354,3.3,15.0,33.0,7
soy_sauce,53,8.0,5.0,0.1,730
turmeric,312,9.7,68.0,3.3,730
cumin,375,18.0,44.0,22.0,730
coriander,23,2.1,3.7,0.5,5
garam_masala,350,13.0,55.0,10.0,730
pasta,371,13.0,75.0,1.5,730
noodles,138,4.5,25.0,2.1,730
bread,265,9.0,49.0,3.2,5
flattened_rice,110,2.5,23.0,0.3,180
